# Athena++ data at time=3.900000e+11  cycle=32480451  variables=uov 
# i       x1v         user_out_var0          user_out_var1          user_out_var2          user_out_var3          user_out_var4          user_out_var5      
1 1.01162e+18 4.98827 30503.7 1.00572e-15 0 0 3.83719e-05 
2 1.01366e+18 5.50035 31509.8 -5.14863e-17 0 0 3.82178e-05 
3 1.01569e+18 5.79867 31977.2 -5.95486e-17 0 0 3.80646e-05 
4 1.01773e+18 6.13016 32513.9 -6.85626e-17 0 0 3.79124e-05 
5 1.01977e+18 6.46003 33059.2 -8.49139e-17 0 0 3.7761e-05 
6 1.02181e+18 6.80046 33621.8 -1.00164e-16 0 0 3.76106e-05 
7 1.02384e+18 7.17399 34270 -1.05011e-16 0 0 3.7461e-05 
8 1.02588e+18 7.60127 35055.5 -9.13844e-17 0 0 3.73124e-05 
9 1.02792e+18 8.07199 35899 -8.17537e-17 0 0 3.71646e-05 
10 1.02996e+18 8.59324 36861.9 -7.54393e-17 0 0 3.70177e-05 
11 1.03199e+18 9.1214 37794.2 -8.30527e-17 0 0 3.68717e-05 
12 1.03403e+18 9.66388 38773.1 -1.04342e-16 0 0 3.67265e-05 
13 1.03607e+18 10.2294 39842.2 -1.30813e-16 0 0 3.65822e-05 
14 1.03811e+18 10.849 41086.3 -1.34423e-16 0 0 3.64387e-05 
15 1.04014e+18 11.4822 42312.5 -8.92336e-17 0 0 3.62961e-05 
16 1.04218e+18 12.0471 43201.4 -7.48789e-15 0 0 3.61543e-05 
17 1.04422e+18 12.9089 44692.1 -3.45889e-16 0 0 3.60134e-05 
18 1.04626e+18 17.2358 52262.6 -6.95706e-15 0 0 3.58733e-05 
19 1.04829e+18 60.8154 135593 -1.08318e-14 0 0 3.5734e-05 
20 1.05033e+18 118.94 188463 -1.92419e-15 0 0 3.55954e-05 
21 1.05237e+18 127.235 195838 -8.47561e-18 0 0 3.54577e-05 
22 1.05441e+18 127.113 195670 1.48674e-17 0 0 3.53208e-05 
23 1.05644e+18 126.888 195415 1.30328e-17 0 0 3.51847e-05 
24 1.05848e+18 126.703 195207 1.13001e-17 0 0 3.50494e-05 
25 1.06052e+18 126.519 194997 1.14412e-17 0 0 3.49149e-05 
26 1.06256e+18 126.334 194788 1.14195e-17 0 0 3.47811e-05 
27 1.06459e+18 126.149 194581 1.13634e-17 0 0 3.46481e-05 
28 1.06663e+18 125.965 194374 1.13134e-17 0 0 3.45158e-05 
29 1.06867e+18 125.782 194168 1.1265e-17 0 0 3.43844e-05 
30 1.07071e+18 125.599 193964 1.1217e-17 0 0 3.42536e-05 
31 1.07274e+18 125.416 193761 1.11695e-17 0 0 3.41236e-05 
32 1.07478e+18 125.233 193559 1.11225e-17 0 0 3.39944e-05 
33 1.07682e+18 125.052 193358 1.10761e-17 0 0 3.38658e-05 
34 1.07886e+18 124.87 193158 1.10305e-17 0 0 3.3738e-05 
35 1.08089e+18 124.689 192959 1.09854e-17 0 0 3.3611e-05 
36 1.08293e+18 124.508 192761 1.09399e-17 0 0 3.34846e-05 
37 1.08497e+18 124.328 192564 1.08955e-17 0 0 3.3359e-05 
38 1.08701e+18 124.148 192368 1.08541e-17 0 0 3.3234e-05 
39 1.08904e+18 123.969 192174 1.08112e-17 0 0 3.31098e-05 
40 1.09108e+18 123.79 191980 1.07623e-17 0 0 3.29862e-05 
41 1.09312e+18 123.611 191787 1.07136e-17 0 0 3.28634e-05 
42 1.09516e+18 123.433 191596 1.06919e-17 0 0 3.27412e-05 
43 1.09719e+18 123.255 191405 1.06912e-17 0 0 3.26197e-05 
44 1.09923e+18 123.079 191211 1.12928e-17 0 0 3.24989e-05 
45 1.10127e+18 122.905 191012 1.12423e-17 0 0 3.23788e-05 
46 1.10331e+18 122.731 190815 1.12016e-17 0 0 3.22593e-05 
47 1.10534e+18 122.557 190618 1.11493e-17 0 0 3.21405e-05 
48 1.10738e+18 122.383 190423 1.1096e-17 0 0 3.20223e-05 
49 1.10942e+18 122.21 190229 1.10437e-17 0 0 3.19048e-05 
50 1.11146e+18 122.038 190036 1.0992e-17 0 0 3.17879e-05 
51 1.11349e+18 121.865 189844 1.09409e-17 0 0 3.16717e-05 
52 1.11553e+18 121.693 189653 1.08905e-17 0 0 3.15561e-05 
53 1.11757e+18 121.522 189464 1.08407e-17 0 0 3.14412e-05 
54 1.11961e+18 121.35 189275 1.07915e-17 0 0 3.13268e-05 
55 1.12164e+18 121.18 189088 1.07429e-17 0 0 3.12131e-05 
56 1.12368e+18 121.009 188901 1.06949e-17 0 0 3.11e-05 
57 1.12572e+18 120.839 188716 1.06475e-17 0 0 3.09876e-05 
58 1.12776e+18 120.669 188532 1.06007e-17 0 0 3.08757e-05 
59 1.12979e+18 120.5 188348 1.05544e-17 0 0 3.07644e-05 
60 1.13183e+18 120.33 188166 1.05088e-17 0 0 3.06538e-05 
61 1.13387e+18 120.162 187985 1.04636e-17 0 0 3.05437e-05 
62 1.13591e+18 119.993 187805 1.0419e-17 0 0 3.04342e-05 
63 1.13794e+18 119.825 187626 1.0375e-17 0 0 3.03253e-05 
64 1.13998e+18 119.657 187447 1.03315e-17 0 0 3.0217e-05 
65 1.14202e+18 119.49 187270 1.02885e-17 0 0 3.01093e-05 
66 1.14406e+18 119.323 187094 1.0246e-17 0 0 3.00021e-05 
67 1.14609e+18 119.156 186919 1.0204e-17 0 0 2.98956e-05 
68 1.14813e+18 118.99 186744 1.01625e-17 0 0 2.97896e-05 
69 1.15017e+18 118.824 186571 1.01215e-17 0 0 2.96841e-05 
70 1.15221e+18 118.659 186399 1.0081e-17 0 0 2.95792e-05 
71 1.15424e+18 118.493 186227 1.0041e-17 0 0 2.94749e-05 
72 1.15628e+18 118.328 186057 1.00015e-17 0 0 2.93711e-05 
73 1.15832e+18 118.164 185887 9.96238e-18 0 0 2.92679e-05 
74 1.16036e+18 118 185719 9.92376e-18 0 0 2.91652e-05 
75 1.16239e+18 117.836 185551 9.88559e-18 0 0 2.9063e-05 
76 1.16443e+18 117.672 185384 9.84786e-18 0 0 2.89614e-05 
77 1.16647e+18 117.509 185218 9.81058e-18 0 0 2.88603e-05 
78 1.16851e+18 117.346 185053 9.77372e-18 0 0 2.87597e-05 
79 1.17054e+18 117.183 184889 9.73729e-18 0 0 2.86597e-05 
80 1.17258e+18 117.021 184726 9.70129e-18 0 0 2.85602e-05 
81 1.17462e+18 116.859 184564 9.66569e-18 0 0 2.84612e-05 
82 1.17666e+18 116.698 184402 9.6305e-18 0 0 2.83627e-05 
83 1.17869e+18 116.537 184241 9.59572e-18 0 0 2.82648e-05 
84 1.18073e+18 116.376 184082 9.56133e-18 0 0 2.81673e-05 
85 1.18277e+18 116.215 183923 9.52734e-18 0 0 2.80703e-05 
86 1.18481e+18 116.055 183765 9.49374e-18 0 0 2.79739e-05 
87 1.18684e+18 115.895 183607 9.46051e-18 0 0 2.78779e-05 
88 1.18888e+18 115.736 183451 9.42766e-18 0 0 2.77824e-05 
89 1.19092e+18 115.576 183295 9.39519e-18 0 0 2.76874e-05 
90 1.19296e+18 115.417 183140 9.36309e-18 0 0 2.75929e-05 
91 1.19499e+18 115.259 182986 9.33134e-18 0 0 2.74989e-05 
92 1.19703e+18 115.101 182833 9.29995e-18 0 0 2.74054e-05 
